datetime_utc,hum,tempm,conds
20170101-00:00,100,10,Patches of Fog
20170101-01:00,100,9,Fog
20170101-01:30,100,9,Fog
20170101-02:00,100,9,Fog
20170101-03:00,100,9,Patches of Fog
20170101-03:30,100,10,Fog
20170101-04:00,100,13,Fog
20170101-04:30,100,13,Fog
20170101-05:00,82,17,Fog
20170101-05:30,88,17,Fog
20170101-06:00,66,20,Smoke
20170101-06:30,73,20,Smoke
20170101-07:00,68,21,Smoke
20170101-07:30,69,22,Smoke
20170101-08:30,65,23,Smoke
20170101-09:00,62,22,Haze
20170101-09:30,69,23,Haze
20170101-10:30,69,23,Haze
20170101-12:00,73,20,Mist
20170101-13:00,100,17,Mist
20170101-15:00,94,14,Mist
20170101-18:00,98,13,Mist
20170101-21:00,99,12,Mist
20170102-00:00,100,11,Patches of Fog
20170102-02:00,100,11,Fog
20170102-03:00,99,11,Partial Fog
20170102-04:00,94,14,Fog
20170102-06:00,60,19,Smoke
20170102-06:30,64,21,Smoke
20170102-07:00,64,22,Smoke
20170102-07:30,61,23,Haze
20170102-08:00,57,23,Haze
20170102-09:00,49,24,Haze
20170102-10:00,61,24,Haze
20170102-10:30,61,23,Haze
20170102-11:00,69,23,Haze
20170102-12:00,76,21,Mist
20170102-12:30,83,20,Partly Cloudy
20170102-15:00,93,17,Mist
20170102-18:00,99,14,Light Fog
20170102-21:00,100,12,Partial Fog
20170103-00:00,100,11,Partial Fog
20170103-03:00,98,11,Heavy Fog
20170103-03:30,100,12,Fog
20170103-04:00,100,12,Fog
20170103-05:00,94,14,Fog
20170103-05:30,73,18,Smoke
20170103-06:00,60,19,Smoke
20170103-07:00,60,22,Smoke
20170103-09:00,53,24,Smoke
20170103-10:00,65,23,Smoke
20170103-10:30,69,22,Smoke
20170103-11:00,69,22,Smoke
20170103-11:30,78,21,Scattered Clouds
20170103-12:00,72,20,Mist
20170103-13:00,88,17,Partly Cloudy
20170103-15:00,99,15,Mist
20170103-18:00,97,13,Patches of Fog
20170103-21:00,99,12,Partial Fog
20170104-00:00,100,10,Partial Fog
20170104-02:00,100,10,Fog
20170104-02:30,94,10,Fog
20170104-03:00,95,10,Partial Fog
20170104-04:00,88,14,Fog
20170104-04:30,73,19,Mist
20170104-06:00,46,23,Smoke
20170104-06:30,53,23,Smoke
20170104-07:00,50,24,Smoke
20170104-08:00,50,25,Smoke
20170104-09:00,41,25,Smoke
20170104-09:30,50,25,Haze
20170104-10:30,50,25,Haze
20170104-11:00,53,24,Haze
20170104-11:30,53,24,Haze
20170104-12:00,58,22,Haze
20170104-12:30,73,20,Haze
20170104-15:00,84,16,Mist
20170104-18:00,95,13,Mist
20170104-21:00,95,12,Patches of Fog
20170105-00:00,100,11,Patches of Fog
20170105-02:00,100,11,Fog
20170105-03:00,99,11,Partial Fog
20170105-04:00,94,14,Fog
20170105-04:30,88,15,Mist
20170105-05:00,68,19,Smoke
20170105-05:30,60,20,Smoke
20170105-06:00,60,20,Smoke
20170105-07:00,57,23,Smoke
20170105-08:00,57,25,Smoke
20170105-08:30,57,25,Smoke
20170105-09:00,48,25,Haze
20170105-11:00,53,24,Haze
20170105-11:30,57,23,Haze
20170105-12:00,62,22,Haze
20170105-15:00,91,16,Mist
20170105-18:00,100,14,Mist
20170105-21:00,98,13,Mist
20170106-00:00,98,14,Mist
20170106-02:00,100,14,Fog
20170106-02:30,94,15,Fog
20170106-03:00,92,15,Patches of Fog
20170106-03:30,94,16,Mist
20170106-04:00,88,17,Mist
20170106-05:00,78,19,Mist
20170106-05:30,68,20,Smoke
20170106-06:00,57,21,Smoke
20170106-07:00,64,22,Smoke
20170106-07:30,64,22,Haze
20170106-08:00,65,23,Haze
20170106-08:30,61,24,Haze
20170106-09:00,52,24,Haze
20170106-10:00,65,24,Haze
20170106-11:00,73,23,Haze
20170106-11:30,73,22,Haze
20170106-12:00,76,21,Mist
20170106-13:00,88,18,Partly Cloudy
20170106-15:00,96,18,Mist
20170106-18:00,99,17,Mist
20170106-21:00,100,16,Light Fog
20170107-00:00,100,15,Overcast
20170107-02:00,100,14,Light Rain
20170107-02:30,100,14,Light Rain
20170107-03:00,100,14,Patches of Fog
20170107-03:30,100,14,Overcast
20170107-04:00,100,14,Overcast
20170107-04:30,100,14,Overcast
20170107-05:30,100,14,Overcast
20170107-06:00,94,14,Mist
20170107-06:30,100,14,Overcast
20170107-07:00,94,15,Overcast
20170107-07:30,94,15,Mostly Cloudy
20170107-08:00,94,15,Overcast
20170107-08:30,88,16,Overcast
20170107-09:00,90,16,Mist
20170107-09:30,88,16,Overcast
20170107-10:00,88,16,Overcast
20170107-10:30,94,15,Overcast
20170107-12:00,92,16,Mist
20170107-12:30,94,16,Fog
20170107-13:00,100,15,Fog
20170107-15:00,96,14,Patches of Fog
20170107-18:00,97,14,Patches of Fog
20170107-21:00,97,13,Patches of Fog
20170108-00:00,97,13,Mist
20170108-02:00,94,13,Fog
20170108-02:30,100,13,Fog
20170108-03:00,25,25,Patches of Fog
20170108-03:30,100,13,Fog
20170108-04:30,94,15,Fog
20170108-05:00,94,15,Scattered Clouds
20170108-06:00,72,17,Mist
20170108-06:30,82,17,Scattered Clouds
20170108-07:00,77,17,Scattered Clouds
20170108-07:30,77,17,Smoke
20170108-08:00,77,18,Smoke
20170108-09:00,60,19,Smoke
20170108-10:00,60,20,Smoke
20170108-10:30,60,20,Smoke
20170108-11:30,73,19,Smoke
20170108-12:00,76,18,Mist
20170108-15:00,98,13,Mist
20170108-18:00,98,11,Mist
20170108-21:00,98,10,Mist
20170109-00:00,100,10,Patches of Fog
20170109-02:00,100,10,Fog
20170109-03:00,100,10,Patches of Fog
20170109-03:30,100,10,Fog
20170109-04:00,94,12,Fog
20170109-04:30,94,13,Fog
20170109-05:00,77,15,Partly Cloudy
20170109-05:30,72,16,Partly Cloudy
20170109-06:00,81,16,Patches of Fog
20170109-06:30,72,17,Partly Cloudy
20170109-07:00,77,17,Partly Cloudy
20170109-08:00,60,19,Smoke
20170109-08:30,60,19,Smoke
20170109-09:00,56,19,Smoke
20170109-10:00,64,19,Haze
20170109-11:00,68,18,Haze
20170109-11:30,64,18,Haze
20170109-12:00,66,17,Haze
20170109-15:00,98,12,Mist
20170109-18:00,95,10,Mist
20170109-21:00,99,9,Mist
20170110-00:00,100,7,Mist
20170110-02:00,100,6,Fog
20170110-02:30,93,7,Fog
20170110-03:00,96,7,Mist
20170110-04:30,82,13,Mist
20170110-05:00,72,14,Mist
20170110-05:30,72,15,Haze
20170110-06:00,46,16,Haze
20170110-07:30,39,17,Haze
20170110-08:00,40,18,Haze
20170110-08:30,42,18,Haze
20170110-09:00,40,17,Haze
20170110-12:00,47,15,Haze
20170110-12:30,72,14,Haze
20170110-13:00,63,14,Haze
20170110-15:00,94,9,Mist
20170110-18:00,99,6,Patches of Fog
20170110-21:00,98,5,Patches of Fog
20170111-00:00,98,5,Partial Fog
20170111-02:00,100,5,Fog
20170111-02:30,100,5,Fog
20170111-03:00,78,6,Mist
20170111-03:30,81,7,Mist
20170111-06:00,46,14,Haze
20170111-06:30,55,15,Haze
20170111-07:00,55,16,Haze
20170111-08:00,52,17,Haze
20170111-08:30,48,17,Haze
20170111-09:00,42,17,Haze
20170111-10:30,55,16,Haze
20170111-12:00,55,14,Haze
20170111-12:30,72,13,Haze
20170111-13:00,72,12,Mist
20170111-15:00,94,8,Mist
20170111-18:00,95,6,Mist
20170111-21:00,100,5,Partial Fog
20170112-00:00,98,4,Partial Fog
20170112-02:00,100,4,Fog
20170112-02:30,100,5,Fog
20170112-03:00,99,5,Patches of Fog
20170112-04:00,82,9,Mist
20170112-05:00,67,12,Smoke
20170112-06:00,50,14,Smoke
20170112-07:00,52,17,Smoke
20170112-07:30,52,17,Smoke
20170112-08:00,55,17,Smoke
20170112-08:30,56,18,Smoke
20170112-09:00,44,18,Smoke
20170112-11:00,59,18,Haze
20170112-12:00,57,16,Haze
20170112-12:30,72,15,Haze
20170112-13:00,82,13,Mist
20170112-15:00,92,9,Mist
20170112-18:00,100,7,Mist
20170112-21:00,100,6,Patches of Fog
20170113-00:00,100,5,Patches of Fog
20170113-03:00,94,6,Partial Fog
20170113-03:30,93,7,Fog
20170113-05:00,67,13,Smoke
20170113-05:30,63,14,Smoke
20170113-06:00,48,16,Smoke
20170113-06:30,55,16,Smoke
20170113-07:30,49,18,Smoke
20170113-09:00,34,19,Haze
20170113-10:00,46,19,Haze
20170113-10:30,46,19,Haze
20170113-11:30,52,18,Haze
20170113-12:00,45,18,Haze
20170113-12:30,63,16,Haze
20170113-15:00,91,10,Mist
20170113-18:00,94,6,Mist
20170113-21:00,100,5,Mist
20170114-00:00,98,5,Patches of Fog
20170114-02:00,100,4,Smoke
20170114-02:30,100,4,Fog
20170114-03:00,96,6,Partial Fog
20170114-03:30,93,6,Fog
20170114-04:00,100,7,Fog
20170114-04:30,88,11,Fog
20170114-05:00,77,13,Fog
20170114-05:30,77,14,Fog
20170114-06:00,60,15,Smoke
20170114-06:30,63,16,Smoke
20170114-07:00,56,18,Smoke
20170114-07:30,56,18,Smoke
20170114-08:00,56,18,Smoke
20170114-08:30,52,19,Haze
20170114-09:00,41,19,Smoke
20170114-09:30,56,18,Smoke
20170114-10:00,59,18,Smoke
20170114-11:30,68,17,Smoke
20170114-12:00,59,16,Smoke
20170114-12:30,72,15,Smoke
20170114-13:00,72,15,Smoke
20170114-15:00,83,13,Mist
20170114-18:00,86,13,Mist
20170114-21:00,89,12,Mist
20170115-00:00,89,12,Mist
20170115-02:00,100,9,Fog
20170115-02:30,100,9,Fog
20170115-03:00,93,10,Patches of Fog
20170115-03:30,94,10,Fog
20170115-04:00,88,12,Fog
20170115-04:30,82,13,Fog
20170115-05:00,68,16,Smoke
20170115-05:30,59,17,Smoke
20170115-06:00,47,19,Smoke
20170115-06:30,56,19,Smoke
20170115-07:00,60,19,Smoke
20170115-07:30,50,22,Smoke
20170115-08:00,47,23,Smoke
20170115-09:00,46,23,Smoke
20170115-09:30,57,23,Smoke
20170115-10:00,61,23,Smoke
20170115-11:00,57,23,Smoke
20170115-12:00,56,20,Smoke
20170115-13:00,88,17,Partly Cloudy
20170115-15:00,83,14,Mist
20170115-18:00,93,13,Mist
20170115-21:00,95,12,Mist
20170116-00:00,85,10,Mist
20170116-02:00,94,10,Fog
20170116-03:00,88,10,Patches of Fog
20170116-04:00,77,13,Scattered Clouds
20170116-04:30,77,13,Scattered Clouds
20170116-05:30,68,16,Smoke
20170116-06:00,61,17,Smoke
20170116-06:30,68,17,Smoke
20170116-07:00,72,17,Smoke
20170116-07:30,68,18,Smoke
20170116-08:00,68,19,Smoke
20170116-09:00,67,19,Mist
20170116-10:00,73,19,Scattered Clouds
20170116-10:30,77,18,Scattered Clouds
20170116-11:00,77,18,Scattered Clouds
20170116-12:00,84,15,Mist
20170116-13:00,94,14,Mist
20170116-15:00,91,11,Mist
20170116-18:00,89,10,Mist
20170116-21:00,91,9,Mist
20170117-00:00,98,7,Mist
20170117-02:30,100,7,Fog
20170117-03:00,95,8,Partial Fog
20170117-05:00,87,10,Fog
20170117-06:00,70,12,Mist
20170117-06:30,77,13,Mist
20170117-07:30,77,13,Partly Cloudy
20170117-08:30,77,15,Smoke
20170117-09:00,67,15,Smoke
20170117-09:30,77,15,Smoke
20170117-10:00,77,15,Partly Cloudy
20170117-10:30,77,15,Partly Cloudy
20170117-11:00,77,15,Partly Cloudy
20170117-12:00,77,14,Mist
20170117-12:30,88,13,Partly Cloudy
20170117-15:00,100,10,Mist
20170117-18:00,100,8,Mist
20170117-21:00,99,6,Mist
20170118-00:00,100,5,Mist
20170118-02:00,100,5,Fog
20170118-02:30,100,5,Fog
20170118-03:00,99,5,Patches of Fog
20170118-04:00,93,8,Fog
20170118-04:30,82,10,Fog
20170118-05:00,77,13,Fog
20170118-05:30,77,13,Fog
20170118-06:00,62,15,Smoke
20170118-06:30,72,15,Smoke
20170118-07:00,72,15,Smoke
20170118-07:30,68,16,Smoke
20170118-08:00,68,16,Smoke
20170118-08:30,64,18,Smoke
20170118-09:00,53,19,Smoke
20170118-10:00,64,19,Smoke
20170118-11:00,64,18,Smoke
20170118-11:30,64,18,Smoke
20170118-12:00,63,17,Smoke
20170118-12:30,72,16,Smoke
20170118-13:00,82,15,Partly Cloudy
20170118-15:00,91,12,Mist
20170118-18:00,95,10,Mist
20170118-21:00,98,10,Light Fog
20170119-00:00,100,8,Partial Fog
20170119-02:00,100,7,Fog
20170119-03:00,100,7,Patches of Fog
20170119-03:30,100,8,Fog
20170119-04:00,87,10,Mist
20170119-05:00,67,13,Smoke
20170119-05:30,63,14,Smoke
20170119-06:00,51,15,Smoke
20170119-06:30,55,17,Smoke
20170119-07:30,60,19,Smoke
20170119-08:00,56,20,Haze
20170119-09:00,44,21,Haze
20170119-09:30,60,21,Haze
20170119-10:00,60,21,Haze
20170119-10:30,60,21,Haze
20170119-12:00,65,18,Haze
20170119-12:30,77,17,Partly Cloudy
20170119-13:00,88,15,Mist
20170119-15:00,93,14,Patches of Fog
20170119-18:00,94,11,Patches of Fog
20170119-21:00,98,10,Light Fog
20170120-00:00,100,8,Light Fog
20170120-03:00,100,7,Patches of Fog
20170120-03:30,100,8,Fog
20170120-04:30,77,13,Partly Cloudy
20170120-05:00,72,14,Smoke
20170120-05:30,63,15,Smoke
20170120-06:00,41,17,Smoke
20170120-06:30,52,18,Smoke
20170120-07:00,52,19,Haze
20170120-07:30,52,19,Haze
20170120-08:30,43,21,Haze
20170120-09:00,38,20,Haze
20170120-09:30,49,20,Haze
20170120-10:00,52,19,Haze
20170120-10:30,52,19,Haze
20170120-12:00,54,18,Haze
20170120-13:00,77,15,Scattered Clouds
20170120-15:00,89,11,Mist
20170120-18:00,100,9,Mist
20170121-00:00,94,9,Mist
20170121-02:30,93,8,Fog
20170121-03:00,100,8,Patches of Fog
20170121-03:30,93,9,Fog
20170121-04:30,77,13,Fog
20170121-05:30,77,15,Smoke
20170121-06:00,66,16,Smoke
20170121-06:30,72,16,Smoke
20170121-07:00,60,19,Smoke
20170121-07:30,52,19,Smoke
20170121-08:00,56,19,Smoke
20170121-08:30,46,19,Smoke
20170121-09:00,38,19,Smoke
20170121-09:30,49,20,Smoke
20170121-10:30,56,19,Smoke
20170121-11:00,56,19,Smoke
20170121-11:30,64,18,Smoke
20170121-12:00,55,18,Smoke
20170121-12:30,72,17,Smoke
20170121-13:00,77,16,Mostly Cloudy
20170121-15:00,83,15,Mist
20170121-18:00,95,13,Mist
20170121-21:00,99,10,Mist
20170122-00:00,98,10,Mist
20170122-02:30,100,10,Fog
20170122-03:00,89,11,Patches of Fog
20170122-03:30,94,12,Fog
20170122-04:00,88,13,Fog
20170122-04:30,82,14,Fog
20170122-05:00,72,17,Smoke
20170122-06:00,60,21,Smoke
20170122-06:30,68,21,Smoke
20170122-07:00,64,22,Smoke
20170122-07:30,61,23,Smoke
20170122-08:00,61,23,Haze
20170122-08:30,57,24,Haze
20170122-09:00,52,23,Haze
20170122-09:30,61,24,Haze
20170122-10:00,69,23,Haze
20170122-10:30,69,23,Haze
20170122-11:00,65,23,Haze
20170122-11:30,69,22,Haze
20170122-12:00,65,21,Haze
20170122-12:30,83,20,Mist
20170122-13:00,88,19,Mist
20170122-15:00,95,16,Mist
20170122-18:00,96,14,Patches of Fog
20170122-21:00,100,12,Partial Fog
20170123-00:00,99,12,Partial Fog
20170123-02:30,100,10,Fog
20170123-03:00,98,11,Patches of Fog
20170123-04:30,82,15,Mist
20170123-05:00,68,18,Smoke
20170123-06:00,49,20,Smoke
20170123-07:00,60,22,Smoke
20170123-07:30,60,22,Smoke
20170123-08:30,57,23,Haze
20170123-09:00,52,24,Haze
20170123-09:30,57,25,Haze
20170123-10:00,65,24,Haze
20170123-12:00,71,21,Mist
20170123-12:30,78,21,Mist
20170123-15:00,96,15,Mist
20170123-18:00,100,13,Mist
20170123-21:00,100,12,Mist
20170124-00:00,98,11,Mist
20170124-01:00,100,12,Fog
20170124-01:30,100,12,Fog
20170124-02:00,100,11,Fog
20170124-02:30,100,10,Fog
20170124-03:00,92,11,Partial Fog
20170124-03:30,94,13,Fog
20170124-04:30,72,17,Smoke
20170124-05:00,64,20,Smoke
20170124-05:30,60,20,Smoke
20170124-06:00,39,22,Smoke
20170124-07:00,47,23,Smoke
20170124-07:30,44,24,Smoke
20170124-08:00,44,25,Smoke
20170124-08:30,47,25,Smoke
20170124-09:00,33,25,Smoke
20170124-10:00,44,25,Smoke
20170124-10:30,44,25,Smoke
20170124-12:00,48,24,Smoke
20170124-13:00,68,20,Smoke
20170124-15:00,70,18,Mist
20170124-18:00,79,15,Mist
20170124-21:00,80,14,Mist
20170125-00:00,91,13,Patches of Fog
20170125-02:00,100,13,Fog
20170125-03:00,96,14,Patches of Fog
20170125-03:30,88,15,Fog
20170125-04:30,77,18,Fog
20170125-05:00,73,20,Smoke
20170125-05:30,68,21,Smoke
20170125-06:00,55,22,Smoke
20170125-06:30,64,22,Smoke
20170125-07:00,61,23,Smoke
20170125-07:30,61,24,Smoke
20170125-08:00,57,25,Smoke
20170125-08:30,57,25,Smoke
20170125-09:00,44,25,Smoke
20170125-09:30,57,25,Smoke
20170125-10:00,61,24,Smoke
20170125-10:30,65,24,Smoke
20170125-11:00,65,24,Smoke
20170125-11:30,69,23,Smoke
20170125-12:00,63,23,Smoke
20170125-12:30,78,22,Smoke
20170125-13:00,78,22,Mostly Cloudy
20170125-15:00,75,20,Mist
20170125-18:00,66,20,Thunderstorms and Rain
20170125-21:00,80,18,Mist
20170126-00:00,86,17,Mist
20170126-01:30,88,16,Mostly Cloudy
20170126-02:00,82,17,Mostly Cloudy
20170126-02:30,82,17,Mostly Cloudy
20170126-03:00,76,17,Mist
20170126-03:30,82,17,Mostly Cloudy
20170126-04:00,77,18,Partly Cloudy
20170126-04:30,77,18,Thunderstorm
20170126-05:00,77,17,Light Thunderstorms and Rain
20170126-05:30,83,18,Light Thunderstorms and Rain
20170126-06:00,75,18,Thunderstorms and Rain
20170126-06:30,88,17,Light Thunderstorms and Rain
20170126-07:00,94,16,Light Thunderstorms and Rain
20170126-07:30,100,16,Thunderstorms and Rain
20170126-08:00,100,16,Light Thunderstorms and Rain
20170126-08:30,100,15,Light Thunderstorms and Rain
20170126-09:00,100,16,Thunderstorms and Rain
20170126-09:30,100,16,Heavy Thunderstorms and Rain
20170126-10:00,100,15,Thunderstorms and Rain
20170126-10:30,100,16,Thunderstorms and Rain
20170126-11:00,100,16,Thunderstorms and Rain
20170126-11:30,100,15,Thunderstorms and Rain
20170126-12:00,99,15,Thunderstorms and Rain
20170126-12:30,100,15,Thunderstorms and Rain
20170126-13:00,100,15,Thunderstorms and Rain
20170126-15:00,100,15,Mist
20170126-18:00,100,15,Light Rain
20170126-21:00,100,14,Mist
20170127-00:00,94,14,Mist
20170127-02:00,100,14,Fog
20170127-03:00,93,14,Light Rain
20170127-03:30,94,14,Partly Cloudy
20170127-04:00,88,15,Mostly Cloudy
20170127-04:30,82,16,Mostly Cloudy
20170127-05:30,82,16,Partly Cloudy
20170127-06:00,72,17,Mist
20170127-07:00,73,18,Smoke
20170127-07:30,73,18,Smoke
20170127-08:00,73,18,Haze
20170127-08:30,68,19,Haze
20170127-09:00,54,19,Haze
20170127-09:30,56,20,Haze
20170127-10:00,60,20,Haze
20170127-10:30,64,19,Haze
20170127-11:00,68,18,Haze
20170127-11:30,68,18,Haze
20170127-12:00,66,17,Haze
20170127-12:30,77,16,Mist
20170127-13:00,88,15,Mist
20170127-15:00,82,14,Mist
20170127-18:00,84,14,Mist
20170127-21:00,90,13,Mist
20170128-00:00,96,12,Patches of Fog
20170128-02:00,100,11,Fog
20170128-02:30,100,12,Fog
20170128-03:00,99,12,Patches of Fog
20170128-03:30,100,12,Fog
20170128-04:00,100,12,Fog
20170128-04:30,100,12,Fog
20170128-05:00,100,12,Fog
20170128-06:00,90,13,Mist
20170128-06:30,77,16,Fog
20170128-07:30,68,19,Smoke
20170128-08:00,68,19,Smoke
20170128-08:30,64,19,Smoke
20170128-09:00,56,19,Smoke
20170128-10:30,64,19,Haze
20170128-11:30,64,18,Haze
20170128-12:00,58,18,Haze
20170128-12:30,72,17,Haze
20170128-13:00,77,16,Scattered Clouds
20170128-15:00,85,14,Mist
20170128-18:00,92,13,Mist
20170128-21:00,91,12,Patches of Fog
20170129-00:00,94,13,Mist
20170129-02:00,94,13,Fog
20170129-02:30,94,13,Fog
20170129-03:00,96,13,Patches of Fog
20170129-03:30,94,13,Fog
20170129-04:00,94,13,Fog
20170129-04:30,88,14,Fog
20170129-05:00,88,14,Fog
20170129-06:00,69,17,Smoke
20170129-08:00,73,18,Smoke
20170129-08:30,60,20,Smoke
20170129-09:00,60,21,Haze
20170129-09:30,60,21,Haze
20170129-12:00,55,20,Haze
20170129-12:30,68,19,Haze
20170129-15:00,90,15,Mist
20170129-18:00,95,13,Mist
20170129-21:00,100,12,Patches of Fog
20170130-00:00,100,11,Partial Fog
20170130-03:00,98,12,Heavy Fog
20170130-03:30,100,12,Fog
20170130-04:00,100,13,Fog
20170130-04:30,100,13,Fog
20170130-05:00,100,13,Fog
20170130-06:00,79,16,Mist
20170130-06:30,83,19,Mist
20170130-07:00,64,20,Haze
20170130-08:30,50,22,Haze
20170130-09:00,41,22,Haze
20170130-10:30,53,22,Haze
20170130-11:00,53,22,Haze
20170130-12:00,43,20,Haze
20170130-12:30,56,19,Haze
20170130-15:00,84,15,Mist
20170130-18:00,96,13,Mist
20170130-21:00,96,12,Patches of Fog
20170131-00:00,100,11,Partial Fog
20170131-03:00,94,11,Patches of Fog
20170131-06:00,52,21,Smoke
20170131-09:00,38,23,Haze
20170131-12:00,49,22,Haze
20170131-15:00,84,16,Mist
20170131-18:00,95,13,Mist
20170131-21:00,96,12,Patches of Fog
20170201-00:00,100,11,Partial Fog
20170201-03:00,100,12,Partial Fog
20170201-06:00,60,19,Smoke
20170201-09:00,36,21,Smoke
20170201-12:00,50,21,Haze
20170201-15:00,85,15,Mist
20170201-18:00,98,12,Mist
20170201-21:00,100,11,Patches of Fog
20170202-00:00,98,10,Light Fog
20170202-03:00,95,10,Partial Fog
20170202-06:00,44,21,Smoke
20170202-09:30,44,23,Haze
20170202-10:00,47,23,Haze
20170202-10:30,47,23,Haze
20170202-12:00,39,21,Haze
20170202-13:00,60,19,Haze
20170202-15:00,78,15,Mist
20170202-18:00,89,12,Mist
20170202-21:00,91,11,Mist
20170203-00:00,95,10,Mist
20170203-02:30,100,10,Fog
20170203-03:00,100,11,Partial Fog
20170203-03:30,100,11,Fog
20170203-04:30,82,16,Fog
20170203-06:00,43,21,Haze
20170203-09:00,35,25,Haze
20170203-12:00,37,23,Haze
20170203-15:00,79,17,Mist
20170203-18:00,92,15,Mist
20170203-21:00,97,13,Light Fog
20170204-00:00,98,13,Partial Fog
20170204-03:00,99,15,Patches of Fog
20170204-04:30,83,18,Fog
20170204-06:00,65,20,Smoke
20170204-09:00,54,23,Smoke
20170204-09:30,65,23,Smoke
20170204-12:00,65,21,Smoke
20170204-15:00,82,19,Mist
20170204-18:00,82,18,Mist
20170204-21:00,83,17,Mist
20170205-00:00,87,16,Mist
20170205-01:30,88,16,Fog
20170205-02:00,88,16,Fog
20170205-03:00,81,16,Patches of Fog
20170205-03:30,82,17,Fog
20170205-04:00,83,18,Mostly Cloudy
20170205-04:30,78,19,Mostly Cloudy
20170205-05:00,73,19,Smoke
20170205-05:30,73,20,Smoke
20170205-06:00,64,20,Smoke
20170205-06:30,73,20,Smoke
20170205-08:30,64,22,Smoke
20170205-09:00,55,22,Smoke
20170205-10:00,61,23,Smoke
20170205-12:00,63,22,25
20170205-13:00,83,20,Mostly Cloudy
