datetime_utc,hum,tempm,conds
20170205-15:00,90,17,Mist
20170205-18:00,93,16,Partial Fog
20170205-21:00,96,15,Partial Fog
20170206-00:00,98,14,Heavy Fog
20170206-03:00,98,14,Partial Fog
20170206-06:00,74,20,25
20170206-09:00,39,23,Haze
20170206-10:30,50,22,Haze
20170206-12:00,45,21,Haze
20170206-15:00,69,15,Mist
20170206-18:00,78,12,Mist
20170206-21:00,76,11,Mist
20170207-00:00,81,10,Mist
20170207-03:00,75,10,Mist
20170207-06:00,39,19,Haze
20170207-09:00,33,21,Haze
20170207-12:00,41,20,Haze
20170207-15:00,67,16,Mist
20170207-18:00,85,13,Mist
20170207-21:00,89,12,Mist
20170208-00:00,95,10,Patches of Fog
20170208-03:00,92,10,Patches of Fog
20170208-04:00,88,13,Fog
20170208-05:30,59,18,Smoke
20170208-06:00,43,20,Smoke
20170208-09:00,26,24,Haze
20170208-12:00,29,22,Haze
20170208-15:00,68,15,Haze
20170208-18:00,86,13,Mist
20170208-21:00,98,12,Mist
20170209-00:00,95,10,Mist
20170209-03:00,95,11,Mist
20170209-06:00,41,20,Smoke
20170209-09:00,30,22,Smoke
20170209-12:00,43,20,Haze
20170209-15:00,73,15,Mist
20170209-18:00,86,13,Mist
20170209-21:00,84,12,Mist
20170210-00:00,92,11,Mist
20170210-03:00,93,11,Light Fog
20170210-03:30,94,11,Fog
20170210-06:00,44,19,Haze
20170210-09:00,29,22,Haze
20170210-12:00,37,21,Haze
20170210-15:00,70,14,Mist
20170210-18:00,88,12,Mist
20170210-21:00,99,11,Mist
20170211-00:00,97,9,Patches of Fog
20170211-03:00,81,11,Patches of Fog
20170211-06:00,33,20,Haze
20170211-09:00,24,23,Haze
20170211-12:00,28,23,Haze
20170211-15:00,67,15,Haze
20170211-18:00,83,13,Mist
20170211-21:00,99,11,Mist
20170212-00:00,100,9,Patches of Fog
20170212-03:00,92,10,Mist
20170212-06:00,40,21,Haze
20170212-09:00,34,25,Haze
20170212-12:00,41,22,Haze
20170212-15:00,70,17,Mist
20170212-18:00,93,14,Mist
20170212-21:00,93,12,Mist
20170213-00:00,95,10,Mist
20170213-03:00,91,10,Mist
20170213-04:00,68,16,Haze
20170213-06:00,37,22,Haze
20170213-09:00,31,25,Haze
20170213-12:00,35,23,Haze
20170213-15:00,72,16,Mist
20170213-18:00,92,13,Mist
20170213-21:00,82,12,Mist
20170214-00:00,86,12,Mist
20170214-03:00,86,12,Mist
20170214-06:00,33,22,Smoke
20170214-09:00,31,24,Haze
20170214-12:00,35,23,Haze
20170214-15:00,71,16,Mist
20170214-18:00,87,14,Mist
20170214-21:00,95,12,Mist
20170215-00:00,95,11,Mist
20170215-03:00,84,13,Mist
20170215-06:00,37,23,Haze
20170215-12:00,36,25,Haze
20170215-15:00,69,19,Mist
20170215-18:00,79,16,Mist
20170215-21:00,74,16,Mist
20170216-00:00,85,14,Mist
20170216-03:00,79,15,Mist
20170216-06:00,32,24,Haze
20170216-09:00,24,26,Haze
20170216-12:00,37,25,Haze
20170216-15:00,61,21,Haze
20170216-18:00,68,19,Mist
20170216-21:00,68,18,Mist
20170217-00:00,74,16,Mist
20170217-03:00,67,17,Mist
20170217-06:00,50,21,Smoke
20170217-09:00,41,27,Smoke
20170217-11:30,57,26,Smoke
20170217-12:00,48,25,Smoke
20170217-12:30,61,25,Smoke
20170217-15:00,70,21,Mist
20170217-18:00,88,18,Mist
20170217-21:00,88,17,Mist
20170218-00:00,93,15,Mist
20170218-03:00,100,16,Patches of Fog
20170218-06:00,49,24,Smoke
20170218-09:00,25,30,Haze
20170218-12:00,39,27,Haze
20170218-15:00,74,21,Mist
20170218-18:00,89,19,Mist
20170218-21:00,97,17,Mist
20170219-00:00,100,17,Mist
20170219-02:00,94,16,Partly Cloudy
20170219-02:30,88,17,Partly Cloudy
20170219-03:00,82,18,Mist
20170219-06:00,28,28,Haze
20170219-09:00,24,30,Haze
20170219-09:30,33,31,Haze
20170219-12:00,36,29,Haze
20170219-15:00,71,21,Mist
20170219-18:00,81,21,Mist
20170219-21:00,90,18,Mist
20170220-00:00,96,17,Mist
20170220-03:00,91,18,Mist
20170220-06:00,36,27,Smoke
20170220-09:00,25,31,Haze
20170220-12:00,27,29,Haze
20170220-15:00,61,23,Haze
20170220-18:00,70,22,Mist
20170220-21:00,75,20,Mist
20170221-00:00,90,18,Mist
20170221-03:00,85,17,Mist
20170221-06:00,60,23,Haze
20170221-09:00,53,25,Haze
20170221-09:30,65,25,Haze
20170221-10:00,61,25,Haze
20170221-10:30,61,25,Haze
20170221-11:30,61,24,Haze
20170221-12:00,48,24,Haze
20170221-13:00,65,23,Haze
20170221-18:00,90,17,Mist
20170221-21:00,94,16,Mist
20170222-00:00,95,13,Mist
20170222-03:00,92,14,Mist
20170222-06:00,25,26,Haze
20170222-09:00,23,27,Haze
20170222-12:00,38,24,Haze
20170222-15:00,53,20,Haze
20170222-18:00,59,16,Haze
20170222-21:00,72,13,Mist
20170223-00:00,78,12,Mist
20170223-03:00,68,14,Mist
20170223-06:00,29,23,Haze
20170223-09:00,12,25,Blowing Sand
20170223-12:00,21,23,Haze
20170223-15:00,42,19,Haze
20170223-18:00,47,17,Haze
20170223-21:00,46,16,Haze
20170224-00:00,58,14,Haze
20170224-03:00,49,16,Haze
20170224-06:00,30,22,Blowing Sand
20170224-09:00,22,25,Blowing Sand
20170224-12:00,30,23,Haze
20170224-15:00,41,19,Haze
20170224-18:00,44,18,Haze
20170224-21:00,49,16,Haze
20170225-00:00,52,15,Haze
20170225-03:00,52,15,Haze
20170225-06:00,26,24,Blowing Sand
20170225-12:00,26,26,Haze
20170225-15:00,49,20,Haze
20170225-18:00,70,17,Mist
20170225-21:00,78,16,Mist
20170226-00:00,85,13,Mist
20170226-03:00,77,14,Mist
20170226-06:00,39,23,Haze
20170226-09:00,23,27,Haze
20170226-12:00,28,26,Haze
20170226-15:00,60,18,Haze
20170226-18:00,76,15,Mist
20170226-21:00,84,14,Mist
20170227-00:00,89,12,Mist
20170227-03:00,64,16,Haze
20170227-06:00,30,26,Haze
20170227-09:00,21,28,Haze
20170227-12:00,29,27,Haze
20170227-15:00,65,19,Haze
20170227-18:00,77,16,Mist
20170227-21:00,92,15,Mist
20170228-00:00,99,14,Mist
20170228-03:00,91,16,Mist
20170228-06:00,23,28,Haze
20170228-09:00,18,32,Haze
20170228-11:00,29,31,Haze
20170228-12:00,24,29,Haze
20170228-15:00,47,22,Haze
20170228-18:00,63,19,Haze
20170228-21:00,71,19,Haze
20170301-00:00,66,20,Haze
20170301-03:00,55,20,Haze
20170301-03:30,60,21,Haze
20170301-04:00,57,22,Haze
20170301-05:30,39,27,Haze
20170301-06:00,29,27,Haze
20170301-07:00,42,27,Haze
20170301-09:00,23,30,Haze
20170301-09:30,35,30,Haze
20170301-12:00,31,29,Haze
20170301-15:00,51,23,Haze
20170301-18:00,65,21,Haze
20170301-21:00,70,21,Haze
20170302-00:00,80,17,Mist
20170302-03:00,67,19,Haze
20170302-03:30,73,20,Haze
20170302-04:00,69,22,Haze
20170302-04:30,69,22,Haze
20170302-05:30,57,24,Haze
20170302-06:00,46,24,Haze
20170302-06:30,54,25,Haze
20170302-07:00,51,26,Haze
20170302-08:00,54,26,Haze
20170302-09:00,38,27,Haze
20170302-09:30,42,28,Haze
20170302-10:00,42,28,Haze
20170302-11:00,42,28,Haze
20170302-11:30,48,27,Haze
20170302-12:00,35,27,Haze
20170302-13:00,50,25,Haze
20170302-15:00,55,22,Haze
20170302-18:00,56,20,Haze
20170302-21:00,57,18,Haze
20170303-00:00,74,14,Mist
20170303-03:00,62,16,Haze
20170303-06:00,13,27,Smoke
20170303-09:00,10,27,Smoke
20170303-12:00,26,24,Smoke
20170303-15:00,38,21,Haze
20170303-18:00,54,19,Haze
20170303-21:00,63,16,Haze
20170304-00:00,71,13,Mist
20170304-03:00,49,16,Haze
20170304-06:00,22,23,Haze
20170304-09:00,11,26,Haze
20170304-12:00,19,25,Haze
20170304-15:00,46,19,Haze
20170304-18:00,60,16,Haze
20170304-21:00,67,15,Mist
20170305-00:00,75,14,Mist
20170305-03:00,55,15,Haze
20170305-06:00,17,24,Haze
20170305-09:00,15,27,Haze
20170305-12:00,15,26,Haze
20170305-15:00,43,20,Haze
20170305-18:00,50,17,Haze
20170305-21:00,60,15,Haze
20170306-00:00,66,13,Haze
20170306-03:00,46,16,Smoke
20170306-04:00,46,19,Smoke
20170306-06:00,19,24,Haze
20170306-09:00,15,28,Haze
20170306-12:00,20,27,Haze
20170306-15:00,44,21,Haze
20170306-18:00,55,18,Haze
20170306-21:00,71,14,Mist
20170307-00:00,75,14,Mist
20170307-03:00,49,18,Haze
20170307-06:00,12,28,Smoke
20170307-09:00,17,29,Smoke
20170307-12:00,22,29,Smoke
20170307-15:00,43,24,Haze
20170307-18:00,63,20,Haze
20170307-21:00,51,19,Haze
20170308-00:00,41,21,Overcast
20170308-02:00,56,20,Light Drizzle
20170308-02:30,64,19,Light Rain
20170308-03:00,50,20,Light Drizzle
20170308-03:30,56,20,Light Drizzle
20170308-06:00,38,24,Haze
20170308-09:00,34,26,Haze
20170308-12:00,40,26,Haze
20170308-15:00,57,22,Haze
20170308-18:00,61,21,Haze
20170308-21:00,83,18,Drizzle
20170309-00:00,96,16,Mist
20170309-03:00,76,17,Mist
20170309-06:00,39,25,Haze
20170309-08:30,45,28,Haze
20170309-09:00,34,28,Haze
20170309-09:30,47,26,Haze
20170309-10:30,69,22,Heavy Thunderstorms and Rain
20170309-11:30,94,18,Mostly Cloudy
20170309-12:00,89,20,Mist
20170309-12:30,88,20,Mostly Cloudy
20170309-13:00,88,19,Mostly Cloudy
20170309-15:00,70,18,Mist
20170309-18:00,66,17,Haze
20170309-21:00,66,17,Haze
20170310-00:00,84,16,Light Drizzle
20170310-03:00,80,17,Mist
20170310-04:00,78,19,Mostly Cloudy
20170310-05:00,64,22,Haze
20170310-06:00,55,23,Haze
20170310-06:30,61,24,Haze
20170310-07:30,61,24,Haze
20170310-09:00,45,25,Haze
20170310-10:00,69,23,Haze
20170310-10:30,78,22,Thunderstorms and Rain
20170310-11:00,64,21,Haze
20170310-11:30,64,20,Haze
20170310-12:00,56,19,Haze
20170310-15:00,59,16,Haze
20170310-18:00,72,15,Mist
20170310-21:00,94,13,Thunderstorms and Rain
20170311-00:00,95,12,Mist
20170311-02:00,100,12,Scattered Clouds
20170311-03:00,80,14,Mist
20170311-04:00,77,16,Mostly Cloudy
20170311-06:00,45,20,Haze
20170311-09:00,41,22,Haze
20170311-10:00,50,22,Haze
20170311-11:00,50,23,Haze
20170311-11:30,50,23,Haze
20170311-12:00,31,23,Haze
20170311-12:30,43,22,Haze
20170311-13:00,43,22,Haze
20170311-15:00,51,18,Haze
20170311-18:00,65,16,Haze
20170311-21:00,85,13,Haze
20170312-00:00,99,12,Mist
20170312-03:00,92,14,Mist
20170312-06:00,31,22,Haze
20170312-09:00,30,23,Haze
20170312-12:00,25,22,Haze
20170312-15:00,55,16,Haze
20170312-18:00,58,16,Haze
20170312-21:00,63,14,Haze
20170313-00:00,82,11,Mist
20170313-03:00,55,14,Haze
20170313-06:00,25,21,Haze
20170313-07:00,29,23,Haze
20170313-09:00,21,24,Haze
20170313-12:00,26,23,Haze
20170313-15:00,59,16,Haze
20170313-18:00,71,13,Mist
20170313-21:00,76,12,Mist
20170314-00:00,95,10,Mist
20170314-03:00,71,13,Mist
20170314-04:30,56,19,Haze
20170314-06:00,27,23,Haze
20170314-09:00,20,26,Haze
20170314-12:00,25,25,Haze
20170314-15:00,52,18,Haze
20170314-18:00,78,15,Mist
20170314-21:00,83,13,Mist
20170315-00:00,91,12,Mist
20170315-03:00,71,15,Mist
20170315-06:00,27,25,Haze
20170315-09:00,17,28,Haze
20170315-12:00,21,27,Haze
20170315-15:00,52,20,Haze
20170315-18:00,72,17,Mist
20170315-21:00,87,15,Mist
20170316-00:00,90,15,Mist
20170316-03:00,70,17,Mist
20170316-06:00,23,27,Haze
20170316-09:00,23,30,Haze
20170316-10:00,35,30,Haze
20170316-11:30,37,29,Haze
20170316-12:00,26,29,Haze
20170316-15:00,52,23,Haze
20170316-18:00,60,21,Haze
20170316-21:00,76,19,Mist
20170317-00:00,89,16,Mist
20170317-02:00,94,16,Fog
20170317-03:00,68,18,Mist
20170317-03:30,68,19,Smoke
20170317-06:00,28,25,Haze
20170317-09:00,31,27,Haze
20170317-12:00,37,26,Haze
20170317-15:00,58,22,Haze
20170317-18:00,60,21,Haze
20170317-21:00,64,19,Haze
20170318-00:00,87,14,Mist
20170318-03:00,68,18,Mist
20170318-06:00,31,26,Smoke
20170318-09:00,24,29,Haze
20170318-09:30,35,29,Haze
20170318-10:00,33,30,Haze
20170318-10:30,35,30,Haze
20170318-11:00,35,30,Haze
20170318-11:30,37,29,Haze
20170318-12:00,27,28,Haze
20170318-15:00,47,22,Haze
20170318-18:00,65,19,Haze
20170318-21:00,78,17,Mist
20170319-00:00,78,17,Mist
20170319-03:00,66,20,Haze
20170319-03:30,64,21,Haze
20170319-04:30,53,24,Haze
20170319-05:00,50,25,Haze
20170319-05:30,50,25,Haze
20170319-06:00,39,27,Haze
20170319-06:30,48,27,Haze
20170319-07:00,48,27,Haze
20170319-09:00,31,29,Haze
20170319-09:30,42,29,Haze
20170319-10:00,40,30,Haze
20170319-11:30,42,29,Haze
20170319-12:00,30,28,Haze
20170319-13:00,47,26,Haze
20170319-15:00,57,23,Haze
20170319-18:00,72,20,Mist
20170319-21:00,84,17,Mist
20170320-00:00,82,17,Mist
20170320-03:00,69,19,Mist
20170320-05:00,50,25,Haze
20170320-06:00,36,28,Haze
20170320-09:00,23,30,Blowing Sand
20170320-12:00,27,29,Haze
20170320-15:00,58,24,Haze
20170320-18:00,69,20,Mist
20170320-21:00,78,18,Mist
20170321-00:00,72,17,Mist
20170321-03:00,46,22,Haze
20170321-06:00,28,30,Haze
20170321-09:00,22,33,Blowing Sand
20170321-12:00,25,32,Haze
20170321-15:00,52,25,Haze
20170321-18:00,71,21,Mist
20170321-21:00,76,20,Mist
20170322-00:00,69,20,Mist
20170322-03:00,55,23,Haze
20170322-06:00,19,33,Haze
20170322-09:00,20,35,Blowing Sand
20170322-12:00,23,34,Haze
20170322-15:00,45,27,Haze
20170322-18:00,60,24,Haze
20170322-21:00,69,22,Mist
20170323-00:00,83,20,Mist
20170323-03:00,57,23,Haze
20170323-06:00,29,33,Haze
20170323-09:00,19,37,Haze
20170323-12:00,30,35,Haze
20170323-15:00,48,28,Haze
20170323-18:00,62,25,Haze
20170323-21:00,70,23,Mist
20170324-00:00,77,21,Mist
20170324-03:00,64,25,Haze
20170324-04:30,48,29,Smoke
20170324-05:30,38,31,Smoke
20170324-06:00,22,32,Haze
20170324-06:30,26,33,Haze
20170324-07:00,24,34,Haze
20170324-09:00,19,34,Haze
20170324-12:00,16,33,Haze
20170324-15:00,32,27,Haze
20170324-18:00,40,25,Haze
20170324-21:00,46,23,Haze
20170325-00:00,70,19,Mist
20170325-03:00,53,22,Haze
20170325-06:00,25,31,Haze
20170325-09:00,17,34,Haze
20170325-12:00,20,32,Haze
20170325-15:00,34,27,Haze
20170325-18:00,41,25,Haze
20170325-21:00,55,22,Haze
20170326-00:00,62,21,Haze
20170326-03:00,85,23,Haze
20170326-06:00,20,33,Blowing Sand
20170326-09:00,13,35,Blowing Sand
20170326-10:00,22,35,Widespread Dust
20170326-12:00,19,33,Blowing Sand
20170326-13:00,33,31,Haze
20170326-15:00,34,29,Haze
20170326-18:00,41,26,Haze
20170326-21:00,42,25,Haze
20170327-00:00,50,23,Haze
20170327-03:00,49,25,Haze
20170327-06:00,24,33,Haze
20170327-09:00,19,36,Blowing Sand
20170327-12:00,24,35,Haze
20170327-15:00,43,30,Haze
20170327-18:00,45,28,Haze
20170327-21:00,55,26,Haze
20170328-00:00,66,23,Haze
20170328-03:00,54,26,Haze
20170328-03:30,54,28,Haze
20170328-06:00,23,35,Haze
20170328-09:00,13,37,Blowing Sand
20170328-12:00,19,36,Haze
20170328-15:00,41,30,Haze
20170328-18:00,43,28,Haze
20170328-21:00,53,26,Haze
20170329-00:00,57,25,Haze
20170329-03:00,39,28,Haze
20170329-06:00,22,35,Blowing Sand
20170329-09:00,14,38,Blowing Sand
20170329-12:00,16,37,Haze
20170329-15:00,38,30,Haze
20170329-18:00,38,29,Haze
20170329-21:00,52,26,Haze
20170330-00:00,56,24,Haze
20170330-03:00,42,28,Haze
20170330-06:00,19,35,Haze
20170330-12:00,18,36,Haze
20170330-15:00,30,31,Haze
20170330-18:00,40,27,Haze
20170330-21:00,53,24,Haze
20170331-00:00,51,24,Haze
20170331-03:00,41,28,Haze
20170331-06:00,23,34,Haze
20170331-09:00,16,38,Haze
20170331-12:00,19,38,Haze
20170331-15:00,40,31,Haze
20170331-18:00,52,27,Haze
20170331-21:00,59,25,Haze
20170401-00:00,64,24,Haze
20170401-03:00,44,28,Haze
20170401-06:00,21,36,Haze
20170401-09:00,14,39,Haze
20170401-12:00,14,38,Haze
20170401-15:00,36,31,Haze
20170401-18:00,39,29,Haze
20170401-21:00,49,26,Haze
20170402-00:00,57,25,Haze
20170402-03:00,44,27,Haze
20170402-06:00,16,35,Haze
20170402-09:00,13,38,Blowing Sand
20170402-12:00,14,37,Smoke
20170402-15:00,33,28,Haze
20170402-18:00,44,25,Haze
20170402-21:00,49,23,Haze
20170403-00:00,50,22,Haze
20170403-03:00,35,27,Haze
20170403-06:00,16,36,Haze
20170403-09:00,12,39,Smoke
20170403-12:00,11,38,Smoke
20170403-15:00,29,31,Haze
20170403-18:00,39,26,Haze
20170403-21:00,46,25,Haze
20170404-00:00,54,23,Haze
20170404-02:00,54,25,Widespread Dust
20170404-03:00,32,28,Haze
20170404-04:30,35,30,Haze
20170404-05:00,35,31,Haze
20170404-05:30,33,32,Haze
20170404-06:00,19,33,Haze
20170404-06:30,26,34,Widespread Dust
20170404-08:30,25,35,Widespread Dust
20170404-09:00,15,36,Haze
20170404-09:30,23,36,Widespread Dust
20170404-11:00,26,35,Widespread Dust
20170404-12:00,18,34,Haze
20170404-18:00,30,28,Thunderstorms and Rain
20170404-21:00,53,24,Thunderstorms and Rain
20170405-00:00,84,22,Haze
20170405-03:00,62,25,Haze
20170405-04:30,45,30,Haze
20170405-05:30,46,31,Haze
20170405-06:00,34,32,Haze
20170405-06:30,43,33,Haze
20170405-09:00,31,33,Haze
20170405-10:00,41,34,Haze
20170405-11:00,38,33,Haze
20170405-12:00,33,32,Haze
20170405-15:00,44,26,Haze
20170405-18:00,46,25,Haze
20170405-21:00,51,24,Haze
20170406-00:00,50,24,Haze
20170406-03:00,48,26,Haze
20170406-06:00,29,33,Haze
20170406-09:00,11,38,Haze
20170406-10:30,15,38,Widespread Dust
20170406-12:00,9,36,Blowing Sand
20170406-15:00,23,31,Haze
20170406-18:00,24,29,Haze
20170406-21:00,25,26,Haze
20170407-00:00,45,23,Haze
20170407-03:00,48,25,Haze
20170407-06:00,18,33,Widespread Dust
20170407-09:00,10,34,Widespread Dust
20170407-12:00,11,33,Widespread Dust
20170407-15:00,20,27,Haze
20170407-18:00,35,22,Haze
20170407-21:00,52,19,Haze
20170408-00:00,59,17,Haze
20170408-03:00,28,23,Widespread Dust
20170408-06:00,11,32,Widespread Dust
20170408-09:00,8,33,Widespread Dust
20170408-12:00,13,32,Widespread Dust
20170408-15:00,36,24,Haze
20170408-18:00,39,23,Haze
20170408-21:00,41,21,Haze
20170409-00:00,42,20,Haze
20170409-03:00,21,25,Haze
20170409-06:00,14,30,Blowing Sand
20170409-09:00,12,32,Blowing Sand
20170409-12:00,14,32,Blowing Sand
20170409-15:00,18,28,Haze
20170409-18:00,22,26,Haze
20170409-21:00,26,24,Haze
20170410-00:00,33,22,Haze
20170410-03:00,25,24,Haze
20170410-06:00,16,30,Widespread Dust
20170410-09:00,13,33,Widespread Dust
20170410-12:00,9,33,Widespread Dust
20170410-15:00,17,28,Haze
20170410-18:00,23,25,Haze
20170411-00:00,29,22,Haze
20170411-03:00,22,25,Haze
20170411-06:00,10,32,Haze
20170411-09:00,6,37,Haze
20170411-12:00,7,36,Haze
20170411-15:00,17,31,Haze
20170411-18:00,22,27,Haze
20170411-21:00,29,24,Haze
20170412-00:00,37,21,Haze
20170412-03:00,22,26,Haze
20170412-06:00,14,34,Haze
20170412-09:00,8,39,Blowing Sand
20170412-12:00,9,38,Haze
20170412-15:00,26,29,Haze
20170412-18:00,43,25,Haze
20170412-21:00,49,22,Haze
20170413-00:00,56,21,Haze
20170413-03:00,23,27,Haze
20170413-04:00,27,30,Haze
20170413-06:00,12,36,Haze
20170413-09:00,7,39,Smoke
20170413-12:00,8,38,Haze
20170413-15:00,31,28,Haze
20170413-18:00,43,25,Haze
20170413-21:00,55,23,Haze
20170414-00:00,57,21,Haze
20170414-03:00,54,25,Haze
20170414-06:00,15,38,Widespread Dust
20170414-09:00,12,40,Widespread Dust
20170414-12:00,11,40,Widespread Dust
20170414-15:00,42,29,Haze
20170414-18:00,48,27,Haze
20170414-21:00,62,24,Haze
20170415-00:00,66,23,Haze
20170415-03:00,38,28,Haze
20170415-04:00,36,32,Haze
20170415-06:00,12,37,Haze
20170415-09:00,9,40,Haze
20170415-12:00,8,40,Haze
20170415-15:00,25,30,Haze
20170415-18:00,34,27,Haze
20170415-21:00,46,24,Haze
20170416-00:00,54,22,Haze
20170416-03:00,30,28,Haze
20170416-06:00,17,37,Haze
20170416-09:00,15,39,Haze
20170416-12:00,14,38,Haze
20170416-15:00,41,30,Haze
20170416-18:00,55,27,Haze
20170416-21:00,48,27,Haze
20170417-00:00,54,26,Haze
20170417-03:00,48,28,Haze
20170417-05:30,34,35,Haze
20170417-06:00,21,36,Haze
20170417-09:00,16,40,Haze
20170417-12:00,16,39,Haze
20170417-15:00,41,32,Haze
20170417-18:00,53,29,Haze
20170417-21:00,63,28,Haze
20170418-00:00,71,26,Mist
20170418-03:00,40,29,Haze
20170418-05:00,25,36,Haze
20170418-06:00,16,37,Widespread Dust
20170418-09:00,8,42,Widespread Dust
20170418-12:00,9,42,Widespread Dust
20170418-15:00,22,34,Haze
20170418-18:00,26,31,Haze
20170418-21:00,29,29,Haze
20170419-00:00,36,26,Haze
20170419-03:00,13,32,Haze
20170419-06:00,13,39,Haze
20170419-09:00,8,42,Haze
20170419-12:00,10,41,Haze
20170419-15:00,29,33,Haze
20170419-18:00,42,29,Haze
20170419-21:00,42,26,Haze
20170420-00:00,27,27,Haze
20170420-03:00,26,30,Haze
20170420-06:00,16,38,Haze
20170420-09:00,12,42,Haze
20170420-12:00,16,42,Haze
20170420-15:00,36,34,Haze
20170420-18:00,40,32,Haze
20170420-21:00,47,31,Haze
20170421-00:00,60,30,Haze
20170421-03:00,47,30,Haze
20170421-06:00,32,36,Haze
20170421-09:00,24,39,Haze
20170421-12:00,28,39,Haze
20170421-15:00,38,35,Haze
20170421-18:00,41,33,Haze
20170421-21:00,45,32,Haze
20170422-00:00,54,30,Haze
20170422-03:00,42,32,Widespread Dust
20170422-06:00,44,34,Widespread Dust
20170422-08:00,37,38,Unknown
20170422-09:00,29,38,Widespread Dust
20170422-12:00,30,34,Thunderstorm
20170422-12:30,41,33,Light Thunderstorm
20170422-15:00,41,32,Haze
20170422-18:00,44,30,Haze
20170422-21:00,47,28,Haze
20170423-00:00,45,27,Haze
20170423-03:00,30,30,Haze
20170423-06:00,18,36,Haze
20170423-09:00,12,39,Haze
20170423-12:00,12,39,Haze
20170423-15:00,32,33,Haze
20170423-18:00,41,30,Haze
20170423-21:00,30,29,Haze
20170424-00:00,40,26,Haze
20170424-03:00,38,28,Haze
20170424-06:00,25,34,Haze
20170424-09:00,16,38,Haze
20170424-12:00,14,36,Haze
20170424-15:00,27,32,Haze
20170424-18:00,30,30,Haze
